gene_id	gameto_2	gameto_4	gameto_6	sporo_1	sporo_3	sporo_5
comp134181_c1	15	7	14	13	3	10
comp134182_c0	62	57	155	19	16	51
comp134184_c0	8362	6337	7376	3964	4001	6788
comp134189_c0	0	0	476	0	1	79
comp134190_c0	31	67	15	425	357	356
comp134191_c3	3016	1926	1891	822	875	525
comp134191_c4	4626	4536	2911	2450	2961	2179
comp134191_c5	12670	8810	9619	8052	7643	8117
comp134192_c1	31	45	25	1	0	3
comp134193_c0	3772	3083	2746	2238	2350	2534
comp134194_c0	2213	1712	1657	978	1060	1665
comp134196_c0	776	950	173	47	1	25
comp134199_c0	10	4	4	1	20	4
comp134203_c0	5450	4545	3860	2872	3191	5370
comp134205_c1	87	55	96	5	10	5
comp134208_c0	166	189	103	106	162	223
comp134209_c0	4	15	8	5	47	14
comp134209_c1	0	0	0	0	17	3
comp134209_c3	0	0	0	1	75	0
comp134212_c0	259	180	19	207	18	8
comp134213_c0	3	1	269	5	3818	1164
comp134214_c0	33	30	20	14	10	30
comp134217_c0	79	52	1	1	8	0
comp134219_c0	606	471	617	258	412	398
comp134220_c2	385	424	477	280	302	435
comp134221_c1	555	627	1339	30	13	50
comp134223_c1	4	3	0	13	1	0
comp134224_c0	7	5	6	2	2	8
comp134225_c0	1280	1258	906	46	47	31
comp134226_c0	5616	3753	3961	1894	774	1126
comp134228_c0	474	513	314	180	260	488
comp134231_c1	6	2	2	8	17	1
comp134232_c0	17	13	9	6	4	8
comp134232_c1	1	0	2	5	1	0
comp134232_c2	5	6	2	4	2	4
comp134235_c0	2	0	0	6	2	10
comp134237_c0	0	2	6	3	1	4
comp134240_c0	571	492	511	932	693	1009
comp134241_c0	1177	1034	928	901	1221	1623
comp134242_c0	4	0	1	4	0	1
comp134244_c1	1	1	0	776	0	0
comp134245_c1	17	13	8	15	21	21
comp134247_c0	67	45	0	62	0	0
comp134249_c0	5	6	17	0	4	0
comp134250_c0	148	154	120	4	0	6
comp134251_c0	2115	1785	1592	2077	2588	4103
comp134252_c0	0	1	2	78	57	0
comp134253_c1	2681	2690	1866	2555	1336	1646
comp134256_c0	121	125	96	4	8	27
comp134258_c0	4	8	6	2	6	10
comp134260_c0	3	9	6	111	15	115
comp134266_c0	359	303	297	473	532	976
comp134267_c0	1285	888	869	984	839	1769
comp134268_c0	108	97	160	11	13	0
comp134268_c1	217	138	398	9	34	2
comp134270_c0	1144	970	900	745	1203	1554
comp134270_c1	50	75	76	44	1	66
comp134271_c0	614	455	431	472	452	824
comp134272_c0	189	267	222	2	0	0
comp134272_c2	179	247	275	0	0	0
comp134273_c0	1593	1359	1255	925	1075	1831
comp134281_c0	722	663	621	810	968	1200
comp134282_c0	358	313	200	733	730	537
comp134282_c1	121	72	72	177	158	157
comp134283_c0	13	10	3	185	25	18
comp134283_c1	33	18	12	260	67	20
comp134286_c0	4	3	4	31	25	1
comp134286_c1	2	2	6	24	26	3
comp134288_c0	1592	1474	1651	1202	825	2252
comp134289_c1	46	18	1	25	2	2
comp134290_c1	41	37	18	17	6	23
comp134291_c0	26	33	79	1	0	1
comp134292_c0	2	1	16	0	0	7
comp134293_c0	0	2	0	4	0	4
comp134294_c0	2842	2425	2676	4001	2368	1810
comp134297_c0	449	2883	3246	165	1098	2357
comp134300_c0	1	5	1	1	2	0
comp134302_c0	2127	1766	1818	824	1760	2847
comp134308_c0	9384	9911	8880	3890	6404	5479
comp134309_c0	3	1	2	206	108	2
comp134310_c0	5	5	5	0	0	1
comp134310_c1	337	296	338	120	98	342
comp134311_c0	1193	1133	834	1701	2828	2442
comp134312_c0	37	38	22	21	8	21
comp134313_c0	4	2	1	26	83	0
comp134314_c0	10	9	1	27	6	17
comp134316_c0	300	177	161	166	76	148
comp134317_c0	1022	980	815	729	525	594
comp134319_c0	7	16	0	5	4	6
comp134321_c0	1041	906	775	1086	734	1657
comp134322_c0	0	0	0	0	101	0
comp134323_c0	12	16	2	0	0	0
comp134324_c0	19	13	4	37	72	25
comp134325_c0	0	0	0	1	3	0
comp134328_c2	25	40	38	3	24	4
comp134329_c0	571	406	421	44	180	181
comp134331_c1	26	11	19	132	2	12
comp134332_c0	1181	950	831	962	866	988
comp134334_c0	1	2	4	12	4	7
comp134337_c0	583	481	505	404	394	693
comp134337_c1	0	0	12	0	0	18
comp134340_c0	7	4	2	5	3	7
comp134343_c0	10	3	14	6	8	15
comp134348_c1	11	35	1	5	18	0
comp134350_c0	21	12	12	5	7	19
comp134351_c0	1107	1166	1256	308	606	1000
comp134352_c0	7	12	7	10	32	34
comp134358_c0	392	378	268	112	166	204
comp134359_c0	11	18	3	9	1	3
comp13435_c0	3	0	0	3	1	3
comp134360_c0	34	14	19	4	5	11
comp134362_c0	1830	1471	1538	2356	1749	3283
comp134363_c0	1502	1305	1154	1045	1803	2097
comp134365_c0	25281	21179	19206	20828	28605	19369
comp134366_c2	706	640	697	780	682	584
comp134370_c0	267	226	117	84	614	1330
comp134372_c0	489	459	400	128	286	334
comp134381_c0	700	563	584	432	139	441
comp134382_c0	2030	1932	1624	984	1008	1923
comp134384_c0	4	4	2	3	4	13
comp134385_c0	32	4	26	56	2	0
comp134386_c1	132	251	130	215	364	310
comp134387_c0	0	0	0	0	70	0
comp134388_c1	205	186	211	94	148	222
comp134390_c0	1685	1433	1873	928	140	906
comp134391_c0	19	23	4	0	0	0
comp134391_c1	12	10	7	1	0	0
comp134393_c0	54	43	66	19	73	5
comp134394_c0	626	466	1062	160	212	839
comp134396_c0	338	310	290	150	175	283
comp134397_c0	6	10	12	10	5	10
comp134399_c0	625	562	547	1426	779	802
comp134400_c0	2278	1668	1832	1445	1785	3150
comp134401_c0	745	643	747	235	293	397
comp134401_c1	800	813	719	234	267	402
comp134401_c2	1229	1487	1088	368	453	652
comp134402_c0	3	4	1	4	5	7
comp134402_c1	8	6	2	6	10	7
comp134403_c0	525	434	60	407	82	78
comp134405_c0	940	934	718	366	548	592
comp134406_c0	729	606	566	337	544	857
comp134409_c1	0	0	0	68	19	152
comp134410_c0	1362	1337	1417	658	1254	3713
comp134411_c0	1789	1440	1369	667	436	207
comp134412_c0	579	493	426	368	286	391
comp134412_c1	436	238	313	342	194	288
comp134413_c0	13325	11702	9539	11979	13846	11930
comp134414_c0	2	8	9	16	4	2
comp134419_c2	736	316	517	339	316	767
comp134420_c1	1008	986	814	431	444	590
comp134422_c0	5	4	8	2	19	1
comp134423_c0	765	723	792	371	673	1413
comp134424_c0	141	142	102	74	64	119
comp134425_c0	5	6	5	138	46	3
comp134428_c0	1317	1282	702	711	912	1547
comp134428_c1	1357	1080	789	577	652	1295
comp134434_c0	13	8	16	24	42	37
comp134435_c1	23	3	52	3	23	46
comp134436_c0	1567	1215	1302	1453	1384	2406
comp134437_c0	22	16	9	6	4	1
comp134438_c0	86	78	18	46	8	1
comp134440_c1	11	4	5	1340	705	294
comp134441_c2	63	34	60	59	90	108
comp134441_c3	129	78	121	65	173	176
comp134446_c2	375	313	65	18	51	339
comp134449_c1	92	60	96	16	102	49
comp134452_c0	4	3	3	4	8	3
comp134452_c2	40	51	6	23	7	5
comp134455_c0	557	486	138	53	45	14
comp134456_c0	1911	1706	1675	1562	2488	2753
comp134459_c0	1057	959	989	585	530	596
comp134461_c1	21	15	11	40	79	6
comp134461_c2	99	56	37	169	164	6
comp134463_c0	18	14	5	1	7	35
comp134463_c1	9	25	7	0	14	14
comp134464_c0	80	95	53	29	13	8
comp134465_c0	400	366	403	30	47	124
comp134467_c0	53	83	70	21	2	26
comp134468_c0	72	75	27	24	40	4
comp134471_c0	204	153	102	127	102	104
comp134474_c0	4	7	5	3	0	6
comp134477_c0	556	546	537	147	245	466
comp134479_c1	672	693	734	901	2066	1316
comp134480_c0	253	408	446	1591	833	5422
comp134482_c0	3417	2739	3323	2863	3821	3492
comp134484_c0	84	59	166	36	8	191
comp134486_c1	0	1	5	4	5	5
comp134487_c0	1805	1927	1594	540	717	933
comp134488_c0	2	1	4	11	0	18
comp134489_c2	6	5	2	3	11	1
comp134489_c4	1318	1280	243	544	14	178
comp134490_c0	1	3	3	10	9	18
comp134491_c0	14	15	32	0	0	0
comp134492_c0	816	755	621	854	1414	1817
comp134493_c1	1802	1416	1691	577	677	1129
comp134494_c0	2089	1619	1777	330	842	1505
comp134497_c0	2409	2265	2429	839	1182	3120
comp134499_c0	2064	3466	5665	661	227	808
comp134501_c2	1	1	1	4	2	2
comp134502_c0	1428	1207	1039	770	748	816
comp134503_c1	0	1	9	1	0	34
comp134504_c1	35	9	36	36	9	18
comp134505_c0	1442	1420	1225	2137	2386	1958
comp134509_c0	7	2	10	10	12	9
comp134512_c0	997	732	681	755	1165	806
comp134514_c0	1152	992	973	539	741	853
comp134516_c0	173	130	70	1	1	1
comp134518_c0	10	27	10	5	10	17
comp134519_c0	1521	1312	1203	2560	3202	3617
comp134520_c0	0	1	147	0	0	14
comp134521_c0	113	109	10	7	2	2
comp134522_c2	6	19	6	5	12	26
comp134523_c0	9151	7887	8536	913	1348	1715
comp134523_c2	76	58	81	14	15	33
comp134525_c0	1623	1601	1466	847	1219	955
comp134526_c0	1535	789	1316	1309	1399	1610
comp134526_c1	1294	870	1043	782	959	1239
comp134527_c0	5039	3815	3264	2571	2676	4983
comp134529_c0	7	14	119	2	0	4
comp134530_c0	1044	787	964	527	564	1082
comp134531_c0	1337	1614	866	656	321	821
comp134531_c1	274	400	206	69	65	167
comp134533_c0	1	3	0	2	1	2
comp134533_c1	9	3	7	6	3	1
comp134533_c2	0	7	1	12	5	9
comp134533_c3	6	3	2	3	2	1
comp134533_c4	5	4	2	1	1	1
comp134537_c1	74	67	55	16	23	17
comp134537_c2	164	226	188	71	72	67
comp134538_c0	24	5	9	14	7	10
comp134540_c3	77	97	72	13	13	21
comp134541_c0	7	18	7	16	8	12
comp134543_c0	2	2	1	175	843	1588
comp134544_c1	154	104	91	3922	3874	3219
comp134545_c0	997	912	769	846	816	938
comp134547_c0	0	1	1	4	2	6
comp134547_c1	58	41	38	135	79	107
comp134547_c2	85	117	76	202	181	218
comp134551_c0	375	222	293	907	676	1335
comp134551_c1	452	533	375	725	623	1412
comp134553_c0	3305	2883	2616	2117	1778	2219
comp134555_c0	5	5	8	7	5	7
comp134558_c0	3	3	3	4	5	6
comp134559_c0	651	525	498	774	731	1267
comp134560_c0	6	14	2	20	56	15
comp134561_c0	115	63	126	21	43	62
comp134562_c1	23	16	0	6	1	0
comp134563_c0	399	430	286	293	330	450
comp134564_c0	611	597	684	258	500	789
comp134565_c0	2857	2424	2367	755	1109	1792
comp134566_c0	106	95	98	44	90	132
comp134568_c0	17	37	9	0	5	1
comp134570_c0	42	57	19	1	3	1
comp134572_c0	1066	932	985	810	1038	1371
comp134575_c0	972	818	764	445	645	1243
comp134576_c0	522	408	264	5821	1225	26
comp134578_c0	1115	1008	942	1193	1099	1643
comp134579_c0	414	401	274	93	38	25
comp134580_c0	1508	1138	19	1303	838	1
comp134581_c0	26	20	7	8	0	4
comp134581_c1	25	20	5	17	1	6
comp134582_c0	366	272	68	8	3	2
comp134584_c0	1400	1329	1061	296	360	596
comp134587_c0	2	14	13	4	2	12
comp134588_c0	976	442	493	4390	527	0
comp134590_c1	89	71	83	15	175	3
comp134591_c0	2	4	2	113	849	679
comp134592_c0	34	41	73	13	17	5
comp134593_c0	892	858	805	709	806	678
comp134595_c0	9	7	7	8	15	22
comp134597_c0	0	0	1	0	35	34
comp134604_c0	9	6	18	13	34	17
comp134606_c0	6	5	1	7	14	17
comp134607_c1	25	8	6	2	5	6
comp134608_c0	11	2	4	7	3	23
comp134609_c0	784	695	565	919	1329	1345
comp134613_c0	781	870	602	979	1651	1230
comp134614_c0	281	383	8	14	9	10
comp134615_c0	60	37	28	32	21	31
comp134619_c0	722	618	566	679	882	851
comp134620_c0	1187	1078	1112	1034	1701	1910
comp134621_c0	587	604	429	273	391	631
comp134623_c0	1320	1166	1201	931	1419	1192
comp134624_c0	3110	3006	2487	710	843	1771
comp134625_c0	747	643	700	486	850	1049
comp134626_c2	1439	1402	1150	707	1186	1395
comp134627_c0	0	0	2	1	4	6
comp134628_c0	1	3	1	1	2	6
comp134628_c2	8	21	11	16	49	12
comp134629_c0	29	24	9	20	18	18
comp134629_c3	11	5	0	8	2	4
comp134629_c5	648	539	332	431	285	620
comp134630_c0	482	368	375	428	418	661
comp134631_c0	819	637	750	163	134	265
comp134631_c1	507	516	407	159	95	239
comp134632_c1	2	2	5	0	57	0
comp134633_c0	1633	1546	1418	1139	1814	2095
comp134635_c0	8	6	5	12	5	11
comp134636_c3	3788	3345	1992	1	8	4
comp134637_c0	0	0	3	3	63	0
comp134638_c0	530	475	401	1011	634	1395
comp134640_c0	8	6	16	56	74	20
comp134643_c0	2	6	16	6	0	17
comp134644_c0	527	449	265	366	368	507
comp134644_c1	1292	1271	1265	703	1681	2166
comp134645_c0	0	0	0	3	4	73
comp134646_c0	412	480	329	48	82	19
comp134648_c0	7	12	32	10	18	26
comp134649_c0	2518	2216	2539	2440	2561	4259
comp134649_c1	559	517	479	565	657	947
comp134650_c0	32	26	43	42	154	174
comp134651_c0	1251	1026	990	1198	1766	1773
comp134652_c0	168	165	157	164	314	187
comp134653_c0	1644	1570	1253	868	1285	1694
comp134655_c0	45	26	21	6	32	5
comp134657_c0	820	763	497	756	1049	708
comp134658_c0	4	9	7	6	8	13
comp134661_c0	9	16	2	8	4	13
comp134662_c0	9	10	11	3	6	14
comp134663_c0	468	409	535	143	361	589
comp134665_c0	1385	1102	1315	1286	1285	1924
comp134667_c0	6	8	5	4	2	23
comp134668_c0	908	848	808	427	603	1057
comp134670_c2	14	23	108	5	2	3
comp134670_c3	72	53	293	4	8	4
comp134671_c0	210	178	240	406	333	538
comp134671_c1	1330	1096	1001	1754	1713	2019
comp134672_c0	4	6	6	14	2	65
comp134674_c0	0	0	0	3	54	0
comp134675_c0	983	1057	828	805	792	1179
comp134676_c0	1264	1092	992	1020	808	3204
comp134677_c0	12	4	13	8	2	13
comp134677_c1	25	19	24	16	6	22
comp134678_c0	0	0	4	45	31	1
comp134678_c1	0	0	0	21	16	1
comp134679_c1	11	18	8	1	0	1
comp134679_c2	11	15	12	2	0	3
comp134679_c3	45	47	41	2	0	6
comp134680_c0	1651	1105	1073	248	315	46
comp134681_c0	128	129	96	0	0	0
comp134684_c0	8	12	5	195	116	2
comp134685_c0	9	2	3	32	13	4
comp134687_c0	190	181	204	93	123	201
comp134691_c0	53	9	28	59	44	78
comp134692_c0	0	0	0	101	32	3
comp134693_c1	120	88	98	24	0	64
comp134696_c0	3315	2583	2228	1366	869	2380
comp134697_c0	2	1	5	1	2	7
comp134698_c0	0	5	2	0	0	3
comp134698_c1	387	383	261	86	35	505
comp134699_c0	274	241	240	372	256	249
comp134700_c0	32	14	60	11	30	6
comp134701_c0	1726	1614	653	9	148	3
comp134703_c1	3	2	0	2	53	1
comp134707_c0	408	438	289	195	259	405
comp134709_c0	14402	12402	10753	6124	7239	10737
comp134712_c0	753	575	385	320	183	575
comp134714_c0	73	39	138	0	0	0
comp134715_c2	224	173	240	252	4	507
comp134717_c0	298	258	246	618	223	856
comp134719_c1	5	0	1	5	0	3
comp134721_c4	8	2	1	8	4	14
comp134722_c0	10091	10182	6727	6763	6040	7414
comp134723_c0	0	0	0	1	9	11
comp134724_c0	249	223	209	109	118	152
comp134726_c0	102	84	0	12	0	0
comp134727_c0	7	2	5	3	1	2
comp134728_c0	0	3	1	36	4	14
comp134728_c1	0	0	0	28	1	7
comp134730_c0	24	13	69	2	0	5
comp134731_c0	24	35	21	0	0	0
comp134732_c0	14	11	3	0	0	0
comp134732_c1	146	171	23	1	0	0
comp134733_c0	9	8	4	2	0	5
comp134733_c1	7	11	5	4	0	6
comp134735_c1	48	44	119	20	85	355
comp134737_c0	8	5	5	1	0	3
comp134737_c1	11	4	2	2	0	2
comp134740_c0	16	12	9	13	20	17
comp134741_c1	6	4	5	6	11	5
comp134748_c0	3	3	0	95	25	3
comp134750_c0	158	130	93	39	77	69
comp134752_c0	0	0	0	1	5	1
comp134754_c1	258	233	596	0	0	0
comp134755_c0	375	356	221	116	221	202
comp134756_c0	826	816	447	532	0	280
comp134757_c0	4	10	1	10	11	8
comp134758_c0	265	257	334	150	285	611
comp134760_c0	18	18	9	8	1	0
comp134761_c0	261	220	216	69	96	266
comp134763_c1	1	5	1	5	20	1
comp134768_c0	0	1	0	3	8	34
comp134776_c0	1891	5075	2075	1197	1527	6011
comp134778_c1	12	10	9	15	9	8
comp134779_c0	46	91	74	7	33	18
comp134780_c0	391	293	194	141	91	110
comp134782_c0	13	12	19	2	7	9
comp134783_c3	10	5	14	14	1	23
comp134784_c0	251	169	224	369	258	302
comp134786_c1	61	97	61	3	483	2
comp134789_c0	308	276	342	120	263	401
comp134790_c0	3	0	3	6	7	3
comp134791_c0	11	3	15	70	65	16
comp134793_c0	42	32	26	71	0	10
comp134794_c0	1221	779	1470	69	249	478
comp134795_c0	314	281	225	14	30	8
comp134797_c0	21	13	15	1	2	5
comp134802_c1	314	206	232	25	9	7
comp134806_c0	563	512	461	106	208	397
comp134811_c0	2380	1716	1478	35	22	17
comp134814_c0	877	904	649	23	32	87
comp134820_c0	2	3	5	86	43	11
comp134822_c0	25	26	1	18	0	9
comp134823_c0	147	114	187	745	143	981
comp134825_c0	18	3	1	0	7	1
comp134827_c0	288	288	226	157	209	218
comp134828_c0	3	2	4	1	2	3
comp134829_c0	22	19	11	17	12	49
comp134831_c0	287	304	217	86	66	204
comp134833_c0	19	8	9	7	6	26
comp134834_c1	200	174	122	19	20	1
comp134834_c2	482	365	298	90	46	3
comp134835_c0	918	687	815	460	4797	1749
comp134836_c0	56	37	56	45	2	34
comp134836_c1	27	17	41	25	0	27
comp134836_c2	36	13	71	37	1	24
comp134837_c0	34	14	15	18	15	7
comp134838_c0	70	70	109	56	71	72
comp134839_c0	3754	3160	3514	1097	1541	2414
comp134840_c0	370	405	345	1	0	0
comp134843_c0	557	364	715	84	197	242
comp134843_c1	805	793	1061	116	271	361
comp134845_c0	2	4	0	0	37	0
comp134848_c0	176	133	269	23	19	2
comp134850_c0	1	5	2	3	6	3
comp134851_c0	412	343	371	81	57	191
comp134852_c0	0	0	0	5	17	24
comp134854_c3	667	879	649	37	25	8
comp134855_c0	19	23	49	1	3	13
comp134855_c1	10	11	10	4	6	6
comp134856_c6	2677	2471	1427	1029	1886	1763
comp134857_c0	0	3	0	73	28	8
comp134859_c0	7631	5688	6758	3339	2249	1618
comp134862_c0	12	20	12	13	20	3
comp134864_c0	232	208	154	131	197	243
comp134864_c1	366	367	272	324	382	568
comp134866_c0	1040	769	862	248	619	532
comp134867_c0	3	2	3	4	3	10
comp134868_c1	2	12	1	4	4	2
comp134869_c0	990	871	1039	180	204	604
comp134870_c0	1237	947	1429	464	43	195
comp134871_c0	0	1	2	2	2	3
comp134872_c0	5	5	5	6	12	16
comp134872_c1	1460	1125	917	935	1264	1580
comp134873_c0	27	4	2	5	3	4
comp134875_c0	8	15	40	0	0	63
comp134877_c0	272	114	215	81	93	196
comp134880_c1	499	415	1713	5	0	4
comp134881_c0	194	218	331	86	43	485
comp134882_c0	622	468	335	15	4	11
comp134883_c0	1	5	0	3	3	9
comp134897_c0	2	7	7	23	20	21
comp134898_c0	5032	5073	3368	5009	4254	9550
comp134898_c2	793	869	543	96	142	385
comp134899_c0	686	559	404	581	57	627
comp134901_c2	27	42	0	0	1	0
comp134902_c0	339	249	278	321	652	98
comp134906_c0	14	15	3	20	19	24
comp134907_c1	103	49	179	1	1	1
comp134907_c3	48	17	78	1	2	0
comp134907_c4	117	74	185	2	16	0
comp134907_c6	66	34	130	2	8	0
comp134910_c0	0	0	0	4	37	0
comp134910_c2	0	0	0	2	46	1
comp134914_c0	9	15	18	0	0	0
comp134914_c1	11	8	10	0	8	0
comp134916_c0	468	282	425	254	439	703
comp134916_c1	242	205	218	130	207	295
comp134922_c0	37	21	13	2	43	3
comp134924_c2	5	4	2	3	0	3
comp134928_c0	23269	21981	17092	7489	18421	20849
comp134931_c0	341	372	293	211	426	354
comp134933_c0	5124	14569	7591	13652	7916	21745
comp134934_c0	0	3	6	2	0	3
comp134936_c0	2	1	3	2	0	2
comp134937_c1	32	10	22	3	10	7
comp134942_c0	44	19	14	151	148	279
comp134943_c0	0	0	0	1	169	74
comp134943_c1	0	0	0	0	37	3
comp134945_c0	62	77	42	5	30	19
comp134946_c0	49	42	97	1	4	3
comp134947_c0	562	554	716	168	318	784
comp134949_c0	275	411	142	6	9	12
comp134950_c0	9	26	9	2	40	3
comp134953_c0	72	56	78	0	2	0
comp134956_c0	1022	822	887	207	472	585
comp134958_c0	1892	1700	1744	27	11	54
comp134959_c0	29	64	23	659	65	0
comp134963_c0	261	264	269	135	251	231
comp134965_c0	5	4	0	0	20	0
comp134967_c0	5	4	3	3	4	13
comp134968_c0	103	174	83	1094	491	407
comp134972_c0	12	33	20	15	26	41
comp134973_c1	12	9	22	2	6	1
comp134974_c0	925	521	747	90	81	165
comp134975_c0	22	9	42	4	0	22
comp134975_c1	85	43	140	8	24	40
comp134975_c3	2	1	7	0	4	0
comp134976_c0	31446	22108	21051	34295	37099	22286
comp134977_c0	1261	1126	1433	18	82	109
comp134978_c0	50	51	23	7	10	3
comp134979_c0	138	97	114	178	142	347
comp134980_c0	134	240	188	0	0	0
comp134981_c0	526	515	773	98	117	223
comp134982_c1	50	57	66	4	2	2
comp134983_c0	4	5	13	7	4	1
comp134983_c2	13	9	14	7	416	0
comp134984_c0	617	585	488	236	530	782
comp134985_c0	2	4	1	199	824	432
comp134987_c0	6	9	6	9	11	13
comp134988_c0	9	4	1	2	1	2
comp134989_c0	92	52	91	4	22	20
comp134989_c1	56	49	61	0	7	12
comp134989_c2	99	87	140	6	26	23
comp134991_c0	2	4	2	4	1	4
comp134992_c2	0	2	0	1	1	0
comp134994_c1	326	278	224	320	347	340
comp134999_c2	2162	1988	2050	791	1764	2380
comp135000_c0	1743	1988	2115	133	102	29
comp135001_c1	85	80	4	42	0	1
comp135002_c1	2	3	0	47	10	8
comp135002_c2	4	1	2	55	12	4
comp135007_c0	1548	1432	1080	864	1800	1742
comp135008_c0	816	735	592	255	799	1139
comp135010_c0	7	11	10	187	341	374
comp135011_c0	0	2	0	86	15	11
comp135012_c0	45	88	40	2	2	2
comp135013_c0	3	3	13	16	15	17
comp135015_c1	496	622	548	339	308	601
comp135016_c0	2205	1844	1591	1731	1145	1502
comp135017_c0	16	13	42	4	25	0
comp135020_c0	26	22	40	0	2	0
comp135021_c1	35	83	78	6	15	76
comp135022_c0	19	17	26	57	184	27
comp135023_c0	761	728	563	885	1318	1284
comp135024_c0	3236	3061	2079	3212	4714	7312
comp135025_c0	97	75	93	1	16	9
comp135025_c1	10	7	19	0	0	0
comp135026_c1	32	32	60	9	16	93
comp135026_c2	63	76	204	29	38	324
comp135027_c0	1232	1229	1103	582	864	1087
comp135029_c0	145	147	127	25	78	1869
comp135031_c0	2517	2364	2077	1383	2017	3536
comp135035_c0	615	543	409	300	817	1203
comp135036_c0	1716	1326	1385	1641	1857	2549
comp135037_c0	2	0	7	105	141	66
comp135038_c0	14	5	20	2	1	0
comp135038_c1	5	5	6	1	0	0
comp135038_c2	24	39	39	5	3	2
comp135039_c0	2107	1702	1520	1505	1571	2101
comp135040_c0	257	288	260	65	136	172
comp135041_c0	1145	854	1328	546	557	1599
comp135042_c3	177	118	155	62	38	36
comp135043_c0	3510	3084	2582	3420	3420	3500
comp135044_c0	3463	3151	2474	2893	2536	3669
comp135045_c0	2	0	0	8	8	2
comp135046_c0	487	406	469	175	161	215
comp135047_c0	847	769	766	787	890	1299
comp135049_c0	4	3	12	4	10	54
comp135050_c2	84	54	101	4	9	54
comp135051_c0	1610	1458	1145	1479	1828	1852
comp135052_c3	39	29	18	31	8	60
comp135054_c1	67	65	86	60	203	381
comp135056_c1	201	215	186	94	77	174
comp135059_c0	80	75	56	1	12	18
comp135060_c0	517	412	349	459	448	586
comp135061_c0	53	35	44	2	0	4
comp135062_c0	1024	1204	175	96	305	181
comp135063_c1	624	578	594	209	355	405
comp135064_c1	2079	1902	864	3310	10554	14281
comp135066_c1	67	65	82	29	131	110
comp135068_c0	462	421	395	44	91	8
comp135069_c1	147	132	173	20	50	52
comp135070_c0	97	128	90	113	92	74
comp135071_c2	1962	2190	1483	1285	1582	2477
comp135072_c0	3	1	1	77	17	80
comp135077_c0	53	62	80	17	19	96
comp135078_c0	14	16	10	3	1	4
comp135080_c0	9	4	7	7	5	7
comp135083_c0	3	2	9	23	1	148
comp135084_c0	3397	2987	2392	2724	2382	5233
comp135087_c0	5	0	6	5	2	6
comp135089_c0	1572	1435	1424	454	977	1656
comp135090_c0	2896	2470	920	8	157	1
comp135091_c0	228	135	96	54	29	39
comp135091_c1	3063	2696	1324	463	383	541
comp135092_c0	85	88	26	1	4	1
comp135093_c0	83	93	64	44	31	5
comp135093_c1	19	10	12	6	12	4
comp135094_c0	1553	1410	1195	1175	1023	2729
comp135096_c0	61	19	48	13	36	27
comp135099_c0	1	0	0	3	3	1
comp135101_c0	17	9	4	11	13	7
comp135102_c0	299	236	247	26	27	1
comp135103_c0	10	29	35	2010	1424	115
comp135106_c0	0	0	3	3	31	144
comp135107_c0	445	353	193	130	102	211
comp135108_c0	1366	1203	1092	934	1228	1289
comp135110_c0	51	34	22	43	38	42
comp135111_c1	194	233	108	92	19	7
comp135111_c2	2071	2102	1991	539	308	96
comp135112_c0	5916	5558	4582	4611	5112	7571
comp135113_c0	57	59	30	6	11	1
comp135114_c0	3	2	4	4	4	11
comp135114_c3	3	1	8	9	4	3
comp135115_c0	14	14	9	91	32	68
comp135116_c0	180	242	106	15	51	45
comp135118_c1	2	5	3	3	0	5
comp135123_c0	188	196	139	60	30	53
comp135125_c0	635	513	454	607	784	1026
comp135127_c0	1767	1578	1792	1093	1410	1988
comp135128_c0	2	3	9	7	34	16
comp135129_c0	10420	7179	9822	4532	6731	7847
comp135130_c0	14	11	20	0	77	0
comp135131_c0	1771	1809	1758	688	177	1294
comp135136_c0	861	701	22	436	44	19
comp135137_c1	3533	3753	2081	2	10	0
comp135138_c0	1104	1112	720	367	660	677
comp135139_c0	93	61	96	19	57	68
comp135140_c0	996	877	829	407	488	755
comp135141_c0	56	66	38	11	26	31
comp135142_c0	1463	951	1001	53	53	4
comp135148_c0	805	1024	590	264	156	585
comp135148_c1	2917	2372	2362	1902	874	2622
comp135151_c0	22	16	19	0	0	0
comp135152_c0	2	5	5	3	13	6
comp135153_c0	38	53	34	41	27	44
comp135154_c0	24	11	18	4	28	7
comp135154_c1	9	6	11	5	31	4
comp135154_c2	9	4	16	8	26	3
comp135155_c0	9712	6328	7482	4224	4959	5441
comp135156_c0	929	661	591	4660	2443	1305
comp135157_c0	2248	2005	1943	1330	2075	2941
comp135159_c0	0	8	2	3	5	5
comp135161_c0	0	0	0	21	135	2
comp135163_c0	3008	2719	2274	2786	3500	4383
comp135164_c0	431	319	178	5	1	4
comp135165_c3	1194	1133	1091	104	173	205
comp135168_c1	9	23	7	0	5	31
comp135169_c0	2	0	1	10	80	39
comp135171_c1	1	0	1	7	14	17
comp135172_c0	2519	2190	2692	1027	1887	3334
comp135173_c0	8	10	7	2	33	22
comp135174_c0	594	735	52	81	5	0
comp135174_c1	43	11	0	6	1	0
comp135174_c2	52	15	0	14	0	0
comp135174_c3	90	26	1	21	0	2
comp135174_c6	434	299	38	77	5	0
comp135183_c0	678	523	505	144	174	218
comp135185_c0	0	0	0	2	16	1
comp135185_c1	4	7	7	19	8	33
comp135186_c0	54	136	112	0	2	1
comp135187_c1	3	6	3	5	3	2
comp135189_c0	11201	12797	9963	2378	6426	12179
