gene_id	gameto_1	gameto_2	sporo_5	sporo_6
AagrBONN_evm.TU.Sc2ySwM_368.1360	587	1111	1396	4407
AagrBONN_evm.TU.Sc2ySwM_368.1361	991	1533	2206	5770
AagrBONN_evm.TU.Sc2ySwM_368.1362	58	50	107	184
AagrBONN_evm.TU.Sc2ySwM_368.1363	0	8	7	1
AagrBONN_evm.TU.Sc2ySwM_368.1364	188	217	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1365	4	9	17	47
AagrBONN_evm.TU.Sc2ySwM_368.1366	0	0	1	0
AagrBONN_evm.TU.Sc2ySwM_368.1367	0	0	10	0
AagrBONN_evm.TU.Sc2ySwM_368.1368	161	210	266	479
AagrBONN_evm.TU.Sc2ySwM_368.1369	83	72	109	83
AagrBONN_evm.TU.Sc2ySwM_368.137	1	0	0	1
AagrBONN_evm.TU.Sc2ySwM_368.1370	86	138	150	511
AagrBONN_evm.TU.Sc2ySwM_368.1371	6	39	33	203
AagrBONN_evm.TU.Sc2ySwM_368.1372	10	16	3	0
AagrBONN_evm.TU.Sc2ySwM_368.1373	33	13	63	117
AagrBONN_evm.TU.Sc2ySwM_368.1374	69	40	1	0
AagrBONN_evm.TU.Sc2ySwM_368.1375	115	161	1	1
AagrBONN_evm.TU.Sc2ySwM_368.1376	22	14	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1377	34	49	1	0
AagrBONN_evm.TU.Sc2ySwM_368.1378	9	7	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1379	3	12	15	75
AagrBONN_evm.TU.Sc2ySwM_368.138	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1380	1	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1381	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1382	0	0	1	25
AagrBONN_evm.TU.Sc2ySwM_368.1383	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1384	22	9	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1385	1	2	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1386	11	9	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1387	29	52	1	0
AagrBONN_evm.TU.Sc2ySwM_368.1388	11	24	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1389	0	0	2	2
AagrBONN_evm.TU.Sc2ySwM_368.139	0	0	2	1
AagrBONN_evm.TU.Sc2ySwM_368.1390	0	0	2	40
AagrBONN_evm.TU.Sc2ySwM_368.1391	2	6	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1392	20	15	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1393	1	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1394	10	13	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1395	63	90	302	974
AagrBONN_evm.TU.Sc2ySwM_368.1396	1632	2311	7185	22621
AagrBONN_evm.TU.Sc2ySwM_368.1397	308	374	756	2803
AagrBONN_evm.TU.Sc2ySwM_368.1398	170	230	322	1042
AagrBONN_evm.TU.Sc2ySwM_368.1399	159	310	356	1282
AagrBONN_evm.TU.Sc2ySwM_368.14	81	118	166	408
AagrBONN_evm.TU.Sc2ySwM_368.140	0	0	0	1
AagrBONN_evm.TU.Sc2ySwM_368.1400	791	1359	1338	1519
AagrBONN_evm.TU.Sc2ySwM_368.1401	127	205	248	815
AagrBONN_evm.TU.Sc2ySwM_368.1402	34	76	263	540
AagrBONN_evm.TU.Sc2ySwM_368.1403	1836	2887	736	3359
AagrBONN_evm.TU.Sc2ySwM_368.1404	554	773	990	4257
AagrBONN_evm.TU.Sc2ySwM_368.1405	30	33	40	340
AagrBONN_evm.TU.Sc2ySwM_368.1406	548	639	1210	2069
AagrBONN_evm.TU.Sc2ySwM_368.1407	268	528	24	49
AagrBONN_evm.TU.Sc2ySwM_368.1408	78	124	10	41
AagrBONN_evm.TU.Sc2ySwM_368.1409	117	150	232	934
AagrBONN_evm.TU.Sc2ySwM_368.141	0	0	11	4
AagrBONN_evm.TU.Sc2ySwM_368.1410	473	680	1659	5828
AagrBONN_evm.TU.Sc2ySwM_368.1411	466	773	879	3340
AagrBONN_evm.TU.Sc2ySwM_368.1412	329	518	617	1911
AagrBONN_evm.TU.Sc2ySwM_368.1413	1804	2724	2640	9281
AagrBONN_evm.TU.Sc2ySwM_368.1414	14	30	37	250
AagrBONN_evm.TU.Sc2ySwM_368.1415	142	261	708	263
AagrBONN_evm.TU.Sc2ySwM_368.1416	261	272	905	511
AagrBONN_evm.TU.Sc2ySwM_368.1417	60	81	186	453
AagrBONN_evm.TU.Sc2ySwM_368.1418	10	29	28	77
AagrBONN_evm.TU.Sc2ySwM_368.1419	385	545	784	2331
AagrBONN_evm.TU.Sc2ySwM_368.142	537	782	816	3862
AagrBONN_evm.TU.Sc2ySwM_368.1420	121	92	206	405
AagrBONN_evm.TU.Sc2ySwM_368.1421	0	0	6	30
AagrBONN_evm.TU.Sc2ySwM_368.1422	54	51	492	270
AagrBONN_evm.TU.Sc2ySwM_368.1423	1664	2706	4130	17340
AagrBONN_evm.TU.Sc2ySwM_368.1424	175	323	326	807
AagrBONN_evm.TU.Sc2ySwM_368.1425	461	702	903	3662
AagrBONN_evm.TU.Sc2ySwM_368.1426	0	0	50	261
AagrBONN_evm.TU.Sc2ySwM_368.1427	9	17	6	158
AagrBONN_evm.TU.Sc2ySwM_368.1428	313	449	436	1921
AagrBONN_evm.TU.Sc2ySwM_368.1429	515	801	630	1900
AagrBONN_evm.TU.Sc2ySwM_368.143	177	229	341	885
AagrBONN_evm.TU.Sc2ySwM_368.1430	425	644	274	174
AagrBONN_evm.TU.Sc2ySwM_368.1431	1433	2513	2792	13462
AagrBONN_evm.TU.Sc2ySwM_368.1432	631	810	1392	2972
AagrBONN_evm.TU.Sc2ySwM_368.1433	558	818	1616	6227
AagrBONN_evm.TU.Sc2ySwM_368.1434	41	88	121	507
AagrBONN_evm.TU.Sc2ySwM_368.1435	398	598	1446	4203
AagrBONN_evm.TU.Sc2ySwM_368.1436	371	532	976	2190
AagrBONN_evm.TU.Sc2ySwM_368.1437	1	1	9	20
AagrBONN_evm.TU.Sc2ySwM_368.1438	19	23	1813	4839
AagrBONN_evm.TU.Sc2ySwM_368.1439	0	0	10	41
AagrBONN_evm.TU.Sc2ySwM_368.144	232	483	491	2199
AagrBONN_evm.TU.Sc2ySwM_368.1440	10	3	41	11
AagrBONN_evm.TU.Sc2ySwM_368.1441	151	302	676	1629
AagrBONN_evm.TU.Sc2ySwM_368.1442	122	196	211	282
AagrBONN_evm.TU.Sc2ySwM_368.1443	19	63	90	3
AagrBONN_evm.TU.Sc2ySwM_368.1444	354	404	632	2917
AagrBONN_evm.TU.Sc2ySwM_368.1445	351	350	613	1667
AagrBONN_evm.TU.Sc2ySwM_368.1446	52	79	98	494
AagrBONN_evm.TU.Sc2ySwM_368.1447	208	222	296	1127
AagrBONN_evm.TU.Sc2ySwM_368.1448	129	213	217	454
AagrBONN_evm.TU.Sc2ySwM_368.1449	1528	1433	2535	12114
AagrBONN_evm.TU.Sc2ySwM_368.145	4685	7820	11740	18926
AagrBONN_evm.TU.Sc2ySwM_368.1450	36	69	179	469
AagrBONN_evm.TU.Sc2ySwM_368.1451	18	15	8855	11121
AagrBONN_evm.TU.Sc2ySwM_368.1452	4	1	1020	483
AagrBONN_evm.TU.Sc2ySwM_368.1453	618	1399	1913	12019
AagrBONN_evm.TU.Sc2ySwM_368.1454	1175	1723	2759	9070
AagrBONN_evm.TU.Sc2ySwM_368.1456	14	24	27	142
AagrBONN_evm.TU.Sc2ySwM_368.1457	851	1218	2094	4065
AagrBONN_evm.TU.Sc2ySwM_368.1458	3	9	4002	15400
AagrBONN_evm.TU.Sc2ySwM_368.1459	163	252	276	860
AagrBONN_evm.TU.Sc2ySwM_368.146	803	1033	1937	6435
AagrBONN_evm.TU.Sc2ySwM_368.1460	106	70	286	157
AagrBONN_evm.TU.Sc2ySwM_368.1461	170	310	342	1049
AagrBONN_evm.TU.Sc2ySwM_368.1462	767	898	1486	4053
AagrBONN_evm.TU.Sc2ySwM_368.1463	831	1408	1615	5852
AagrBONN_evm.TU.Sc2ySwM_368.1464	0	0	9	62
AagrBONN_evm.TU.Sc2ySwM_368.1465	0	0	166	833
AagrBONN_evm.TU.Sc2ySwM_368.1466	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1467	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1468	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1469	101	118	215	602
AagrBONN_evm.TU.Sc2ySwM_368.147	1051	1660	3108	9066
AagrBONN_evm.TU.Sc2ySwM_368.1470	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1471	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1472	143	192	182	359
AagrBONN_evm.TU.Sc2ySwM_368.1473	371	474	649	2646
AagrBONN_evm.TU.Sc2ySwM_368.1474	7	16	22	70
AagrBONN_evm.TU.Sc2ySwM_368.1475	0	1	12	2
AagrBONN_evm.TU.Sc2ySwM_368.1476	46	102	118	617
AagrBONN_evm.TU.Sc2ySwM_368.1477	116	182	7673	22247
AagrBONN_evm.TU.Sc2ySwM_368.1478	1774	2242	3603	14879
AagrBONN_evm.TU.Sc2ySwM_368.1479	81	32	134	776
AagrBONN_evm.TU.Sc2ySwM_368.148	883	1446	1521	4391
AagrBONN_evm.TU.Sc2ySwM_368.1480	976	1499	1824	7472
AagrBONN_evm.TU.Sc2ySwM_368.1481	816	1092	1678	6034
AagrBONN_evm.TU.Sc2ySwM_368.1482	132	75	212	503
AagrBONN_evm.TU.Sc2ySwM_368.1483	968	1247	2301	4544
AagrBONN_evm.TU.Sc2ySwM_368.1484	207	639	556	2052
AagrBONN_evm.TU.Sc2ySwM_368.1485	53	100	104	574
AagrBONN_evm.TU.Sc2ySwM_368.1486	0	0	1	1
AagrBONN_evm.TU.Sc2ySwM_368.1487	405	613	976	2221
AagrBONN_evm.TU.Sc2ySwM_368.1488	796	1089	1769	4965
AagrBONN_evm.TU.Sc2ySwM_368.1489	23	19	105	166
AagrBONN_evm.TU.Sc2ySwM_368.149	179	192	359	985
AagrBONN_evm.TU.Sc2ySwM_368.1490	600	891	768	3125
AagrBONN_evm.TU.Sc2ySwM_368.1491	0	0	44	307
AagrBONN_evm.TU.Sc2ySwM_368.1492	0	0	192	2334
AagrBONN_evm.TU.Sc2ySwM_368.1493	248	486	373	1286
AagrBONN_evm.TU.Sc2ySwM_368.1494	83	147	124	238
AagrBONN_evm.TU.Sc2ySwM_368.1495	165	149	208	685
AagrBONN_evm.TU.Sc2ySwM_368.1496	326	562	743	2643
AagrBONN_evm.TU.Sc2ySwM_368.1497	100	144	158	687
AagrBONN_evm.TU.Sc2ySwM_368.1498	99	41	117	409
AagrBONN_evm.TU.Sc2ySwM_368.1499	1318	2000	2769	8870
AagrBONN_evm.TU.Sc2ySwM_368.15	128	137	411	1260
AagrBONN_evm.TU.Sc2ySwM_368.150	0	0	148	1210
AagrBONN_evm.TU.Sc2ySwM_368.1500	615	1330	1816	7258
AagrBONN_evm.TU.Sc2ySwM_368.1501	249	461	803	2462
AagrBONN_evm.TU.Sc2ySwM_368.1502	74	122	283	925
AagrBONN_evm.TU.Sc2ySwM_368.1503	340	533	273	668
AagrBONN_evm.TU.Sc2ySwM_368.1504	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1505	72	84	177	401
AagrBONN_evm.TU.Sc2ySwM_368.1506	65	62	71	44
AagrBONN_evm.TU.Sc2ySwM_368.1507	238	400	429	1763
AagrBONN_evm.TU.Sc2ySwM_368.1508	83	129	63	123
AagrBONN_evm.TU.Sc2ySwM_368.1509	281	358	629	2210
AagrBONN_evm.TU.Sc2ySwM_368.151	72	99	120	398
AagrBONN_evm.TU.Sc2ySwM_368.1510	54	24	80	150
AagrBONN_evm.TU.Sc2ySwM_368.1511	12	4	12	73
AagrBONN_evm.TU.Sc2ySwM_368.1512	1	2	128	191
AagrBONN_evm.TU.Sc2ySwM_368.1513	0	1	2	2
AagrBONN_evm.TU.Sc2ySwM_368.1514	0	0	13	8
AagrBONN_evm.TU.Sc2ySwM_368.1515	901	2001	1916	7978
AagrBONN_evm.TU.Sc2ySwM_368.1516	518	856	1005	3002
AagrBONN_evm.TU.Sc2ySwM_368.1517	322	444	611	1670
AagrBONN_evm.TU.Sc2ySwM_368.1518	8	23	48	397
AagrBONN_evm.TU.Sc2ySwM_368.1519	916	1069	1937	8411
AagrBONN_evm.TU.Sc2ySwM_368.152	139	268	284	1230
AagrBONN_evm.TU.Sc2ySwM_368.1520	162	363	409	2201
AagrBONN_evm.TU.Sc2ySwM_368.1521	214	475	581	2571
AagrBONN_evm.TU.Sc2ySwM_368.1522	393	558	1133	4327
AagrBONN_evm.TU.Sc2ySwM_368.1523	137	247	214	106
AagrBONN_evm.TU.Sc2ySwM_368.1524	604	776	1144	4625
AagrBONN_evm.TU.Sc2ySwM_368.1525	83	108	155	637
AagrBONN_evm.TU.Sc2ySwM_368.1526	525	896	969	2528
AagrBONN_evm.TU.Sc2ySwM_368.1527	72	79	105	268
AagrBONN_evm.TU.Sc2ySwM_368.1528	762	754	853	1406
AagrBONN_evm.TU.Sc2ySwM_368.1529	389	422	978	541
AagrBONN_evm.TU.Sc2ySwM_368.153	0	0	216	2169
AagrBONN_evm.TU.Sc2ySwM_368.1530	485	826	784	2891
AagrBONN_evm.TU.Sc2ySwM_368.1531	39	15	34	166
AagrBONN_evm.TU.Sc2ySwM_368.1532	289	380	699	3133
AagrBONN_evm.TU.Sc2ySwM_368.1533	302	521	720	1489
AagrBONN_evm.TU.Sc2ySwM_368.1534	1687	1646	2868	12583
AagrBONN_evm.TU.Sc2ySwM_368.1535	706	1168	1358	4078
AagrBONN_evm.TU.Sc2ySwM_368.1536	441	625	666	1611
AagrBONN_evm.TU.Sc2ySwM_368.1537	547	981	775	2287
AagrBONN_evm.TU.Sc2ySwM_368.1538	13	26	5	169
AagrBONN_evm.TU.Sc2ySwM_368.1539	1	1	6	28
AagrBONN_evm.TU.Sc2ySwM_368.154	0	0	16	112
AagrBONN_evm.TU.Sc2ySwM_368.1540	54	84	198	127
AagrBONN_evm.TU.Sc2ySwM_368.1541	6	1	23	96
AagrBONN_evm.TU.Sc2ySwM_368.1542	34	30	133	50
AagrBONN_evm.TU.Sc2ySwM_368.1543	0	0	27	35
AagrBONN_evm.TU.Sc2ySwM_368.1544	1	1	7	67
AagrBONN_evm.TU.Sc2ySwM_368.1545	74	58	234	179
AagrBONN_evm.TU.Sc2ySwM_368.1546	0	0	4	4
AagrBONN_evm.TU.Sc2ySwM_368.1547	57	45	98	36
AagrBONN_evm.TU.Sc2ySwM_368.1548	3	7	4	2
AagrBONN_evm.TU.Sc2ySwM_368.1549	2	9	7	27
AagrBONN_evm.TU.Sc2ySwM_368.155	334	412	564	2154
AagrBONN_evm.TU.Sc2ySwM_368.1550	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1551	1	0	6	1
AagrBONN_evm.TU.Sc2ySwM_368.1552	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1553	0	0	4	1
AagrBONN_evm.TU.Sc2ySwM_368.1554	0	2	4	2
AagrBONN_evm.TU.Sc2ySwM_368.1555	0	0	0	2
AagrBONN_evm.TU.Sc2ySwM_368.1556	151	115	703	2147
AagrBONN_evm.TU.Sc2ySwM_368.1557	9	27	1	0
AagrBONN_evm.TU.Sc2ySwM_368.1558	53	110	192	482
AagrBONN_evm.TU.Sc2ySwM_368.1559	83	138	74	108
AagrBONN_evm.TU.Sc2ySwM_368.156	196	386	533	1756
AagrBONN_evm.TU.Sc2ySwM_368.1560	0	2	18	134
AagrBONN_evm.TU.Sc2ySwM_368.1561	966	1106	1593	6090
AagrBONN_evm.TU.Sc2ySwM_368.1562	273	342	489	823
AagrBONN_evm.TU.Sc2ySwM_368.1563	202	305	348	1207
AagrBONN_evm.TU.Sc2ySwM_368.1564	243	400	444	1181
AagrBONN_evm.TU.Sc2ySwM_368.1565	104	133	202	589
AagrBONN_evm.TU.Sc2ySwM_368.1566	260	325	504	1625
AagrBONN_evm.TU.Sc2ySwM_368.1567	82	141	154	345
AagrBONN_evm.TU.Sc2ySwM_368.1568	154	340	124	195
AagrBONN_evm.TU.Sc2ySwM_368.1569	20	38	160	736
AagrBONN_evm.TU.Sc2ySwM_368.157	359	609	799	2898
AagrBONN_evm.TU.Sc2ySwM_368.1570	215	272	2280	1894
AagrBONN_evm.TU.Sc2ySwM_368.1571	370	544	733	2652
AagrBONN_evm.TU.Sc2ySwM_368.1572	17	28	646	1846
AagrBONN_evm.TU.Sc2ySwM_368.1573	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1574	6	1	76	206
AagrBONN_evm.TU.Sc2ySwM_368.1575	391	710	909	2059
AagrBONN_evm.TU.Sc2ySwM_368.1576	948	1438	1803	5684
AagrBONN_evm.TU.Sc2ySwM_368.1577	243	424	1163	6485
AagrBONN_evm.TU.Sc2ySwM_368.1578	1079	1496	2763	14116
AagrBONN_evm.TU.Sc2ySwM_368.1579	5	5	14	30
AagrBONN_evm.TU.Sc2ySwM_368.158	37	72	64	22
AagrBONN_evm.TU.Sc2ySwM_368.1580	1	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1581	280	341	447	1548
AagrBONN_evm.TU.Sc2ySwM_368.1582	787	855	1134	3557
AagrBONN_evm.TU.Sc2ySwM_368.1583	19	21	119	37
AagrBONN_evm.TU.Sc2ySwM_368.1584	817	1333	1529	5557
AagrBONN_evm.TU.Sc2ySwM_368.1585	1665	2303	4193	18740
AagrBONN_evm.TU.Sc2ySwM_368.1586	24	22	37	164
AagrBONN_evm.TU.Sc2ySwM_368.1587	4	5	21	14
AagrBONN_evm.TU.Sc2ySwM_368.1588	0	0	2	4
AagrBONN_evm.TU.Sc2ySwM_368.1589	2906	3445	6112	20488
AagrBONN_evm.TU.Sc2ySwM_368.159	271	422	490	1091
AagrBONN_evm.TU.Sc2ySwM_368.1590	133	282	417	1228
AagrBONN_evm.TU.Sc2ySwM_368.1591	368	615	748	1394
AagrBONN_evm.TU.Sc2ySwM_368.1592	154	133	265	952
AagrBONN_evm.TU.Sc2ySwM_368.1593	214	114	236	907
AagrBONN_evm.TU.Sc2ySwM_368.1594	5178	6380	9209	26305
AagrBONN_evm.TU.Sc2ySwM_368.1595	104	164	115	156
AagrBONN_evm.TU.Sc2ySwM_368.1596	953	1545	1953	8185
AagrBONN_evm.TU.Sc2ySwM_368.1597	0	2	5	163
AagrBONN_evm.TU.Sc2ySwM_368.1598	83	113	287	734
AagrBONN_evm.TU.Sc2ySwM_368.1599	682	974	1260	4292
AagrBONN_evm.TU.Sc2ySwM_368.16	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.160	192	289	313	1382
AagrBONN_evm.TU.Sc2ySwM_368.1600	7541	16031	1835	2189
AagrBONN_evm.TU.Sc2ySwM_368.1601	1714	2223	2082	5980
AagrBONN_evm.TU.Sc2ySwM_368.1602	0	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1603	60	61	173	219
AagrBONN_evm.TU.Sc2ySwM_368.1604	0	0	255	1488
AagrBONN_evm.TU.Sc2ySwM_368.1605	70	133	247	663
AagrBONN_evm.TU.Sc2ySwM_368.1606	1953	1966	3158	15716
AagrBONN_evm.TU.Sc2ySwM_368.1607	39	34	82	420
AagrBONN_evm.TU.Sc2ySwM_368.1608	0	0	6	12
AagrBONN_evm.TU.Sc2ySwM_368.1609	539	779	1255	4581
AagrBONN_evm.TU.Sc2ySwM_368.161	276	334	604	1711
AagrBONN_evm.TU.Sc2ySwM_368.1610	286	218	564	2199
AagrBONN_evm.TU.Sc2ySwM_368.1611	295	548	599	1638
AagrBONN_evm.TU.Sc2ySwM_368.1612	784	1288	1478	4331
AagrBONN_evm.TU.Sc2ySwM_368.1613	585	1488	1509	4991
AagrBONN_evm.TU.Sc2ySwM_368.1614	939	1883	1913	6148
AagrBONN_evm.TU.Sc2ySwM_368.1615	3306	5538	7348	6911
AagrBONN_evm.TU.Sc2ySwM_368.1616	2198	3065	4060	18320
AagrBONN_evm.TU.Sc2ySwM_368.1617	613	815	1295	4536
AagrBONN_evm.TU.Sc2ySwM_368.1618	682	1078	1215	2010
AagrBONN_evm.TU.Sc2ySwM_368.1619	216	371	461	1011
AagrBONN_evm.TU.Sc2ySwM_368.162	13	9	8	0
AagrBONN_evm.TU.Sc2ySwM_368.1620	34	54	301	373
AagrBONN_evm.TU.Sc2ySwM_368.1621	754	1309	1874	7737
AagrBONN_evm.TU.Sc2ySwM_368.1622	210	227	396	1121
AagrBONN_evm.TU.Sc2ySwM_368.1623	511	871	1080	3373
AagrBONN_evm.TU.Sc2ySwM_368.1624	1313	2991	4395	13651
AagrBONN_evm.TU.Sc2ySwM_368.1625	955	1442	2154	1261
AagrBONN_evm.TU.Sc2ySwM_368.1626	349	433	856	1285
AagrBONN_evm.TU.Sc2ySwM_368.1627	268	406	638	1978
AagrBONN_evm.TU.Sc2ySwM_368.1628	350	504	1016	2871
AagrBONN_evm.TU.Sc2ySwM_368.1629	378	361	705	3031
AagrBONN_evm.TU.Sc2ySwM_368.163	71	68	40	0
AagrBONN_evm.TU.Sc2ySwM_368.1630	0	0	2	1
AagrBONN_evm.TU.Sc2ySwM_368.1631	931	1728	377	1277
AagrBONN_evm.TU.Sc2ySwM_368.1632	782	956	1740	8376
AagrBONN_evm.TU.Sc2ySwM_368.1633	168	233	338	1147
AagrBONN_evm.TU.Sc2ySwM_368.1634	129	66	186	86
AagrBONN_evm.TU.Sc2ySwM_368.1635__1636	197	248	378	1221
AagrBONN_evm.TU.Sc2ySwM_368.1637	90	122	344	1522
AagrBONN_evm.TU.Sc2ySwM_368.1638	97	127	130	446
AagrBONN_evm.TU.Sc2ySwM_368.1639	627	900	6588	10585
AagrBONN_evm.TU.Sc2ySwM_368.164	47	75	114	347
AagrBONN_evm.TU.Sc2ySwM_368.1640	238	323	393	1107
AagrBONN_evm.TU.Sc2ySwM_368.1641	244	270	394	2166
AagrBONN_evm.TU.Sc2ySwM_368.1642	13	15	53	51
AagrBONN_evm.TU.Sc2ySwM_368.1643	339	530	900	3540
AagrBONN_evm.TU.Sc2ySwM_368.1644	1265	2167	3764	8827
AagrBONN_evm.TU.Sc2ySwM_368.1645	518	653	847	1474
AagrBONN_evm.TU.Sc2ySwM_368.1646	131	222	186	467
AagrBONN_evm.TU.Sc2ySwM_368.1647	3243	4679	4755	10804
AagrBONN_evm.TU.Sc2ySwM_368.1648	1535	2580	2044	6537
AagrBONN_evm.TU.Sc2ySwM_368.1649	957	1106	1995	3248
AagrBONN_evm.TU.Sc2ySwM_368.165	103	143	179	516
AagrBONN_evm.TU.Sc2ySwM_368.1650	30	55	149	1022
AagrBONN_evm.TU.Sc2ySwM_368.1651	1183	2540	409	693
AagrBONN_evm.TU.Sc2ySwM_368.1652__1653	182	278	230	919
AagrBONN_evm.TU.Sc2ySwM_368.1654	376	575	902	2197
AagrBONN_evm.TU.Sc2ySwM_368.1655	1259	1903	1813	2994
AagrBONN_evm.TU.Sc2ySwM_368.1656	185	284	486	499
AagrBONN_evm.TU.Sc2ySwM_368.1657	386	492	780	2325
AagrBONN_evm.TU.Sc2ySwM_368.1658	444	450	869	2624
AagrBONN_evm.TU.Sc2ySwM_368.1659	374	509	1229	3910
AagrBONN_evm.TU.Sc2ySwM_368.166	77	140	88	88
AagrBONN_evm.TU.Sc2ySwM_368.1660	143	168	316	170
AagrBONN_evm.TU.Sc2ySwM_368.1661	226	395	930	4589
AagrBONN_evm.TU.Sc2ySwM_368.1662	278	444	714	1008
AagrBONN_evm.TU.Sc2ySwM_368.1663	184	288	442	1561
AagrBONN_evm.TU.Sc2ySwM_368.1664	79	52	105	331
AagrBONN_evm.TU.Sc2ySwM_368.1665	72	49	85	189
AagrBONN_evm.TU.Sc2ySwM_368.1666	262	581	720	2907
AagrBONN_evm.TU.Sc2ySwM_368.1667	247	298	556	1639
AagrBONN_evm.TU.Sc2ySwM_368.1668	3525	4059	4351	15883
AagrBONN_evm.TU.Sc2ySwM_368.1669	159	245	290	813
AagrBONN_evm.TU.Sc2ySwM_368.167	64	72	38	46
AagrBONN_evm.TU.Sc2ySwM_368.1670	1	0	15	30
AagrBONN_evm.TU.Sc2ySwM_368.1671	25	41	109	404
AagrBONN_evm.TU.Sc2ySwM_368.1672	727	650	1414	4688
AagrBONN_evm.TU.Sc2ySwM_368.1673	617	866	1485	6147
AagrBONN_evm.TU.Sc2ySwM_368.1674	2781	4271	2397	5304
AagrBONN_evm.TU.Sc2ySwM_368.1675	653	865	1404	4828
AagrBONN_evm.TU.Sc2ySwM_368.1676	90	111	171	429
AagrBONN_evm.TU.Sc2ySwM_368.1677	145	194	322	1298
AagrBONN_evm.TU.Sc2ySwM_368.1678	0	0	54	157
AagrBONN_evm.TU.Sc2ySwM_368.1679	462	701	1308	3127
AagrBONN_evm.TU.Sc2ySwM_368.168	112	60	13	50
AagrBONN_evm.TU.Sc2ySwM_368.1680	228	433	577	1522
AagrBONN_evm.TU.Sc2ySwM_368.1681	822	1104	1433	5872
AagrBONN_evm.TU.Sc2ySwM_368.1682	531	1058	1002	2493
AagrBONN_evm.TU.Sc2ySwM_368.1683	61	56	102	92
AagrBONN_evm.TU.Sc2ySwM_368.1684	1	0	2	0
AagrBONN_evm.TU.Sc2ySwM_368.1685	2073	2873	10708	36466
AagrBONN_evm.TU.Sc2ySwM_368.1686	172	277	263	681
AagrBONN_evm.TU.Sc2ySwM_368.1687	71	64	128	128
AagrBONN_evm.TU.Sc2ySwM_368.1688	116	120	201	395
AagrBONN_evm.TU.Sc2ySwM_368.1689	71	144	210	523
AagrBONN_evm.TU.Sc2ySwM_368.169	20	39	77	488
AagrBONN_evm.TU.Sc2ySwM_368.1690	3280	7134	8876	27469
AagrBONN_evm.TU.Sc2ySwM_368.1691	910	1972	2263	6386
AagrBONN_evm.TU.Sc2ySwM_368.1692	1391	2445	2522	5723
AagrBONN_evm.TU.Sc2ySwM_368.1693	1	0	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1694	0	0	2	48
AagrBONN_evm.TU.Sc2ySwM_368.1695	1	1	0	0
AagrBONN_evm.TU.Sc2ySwM_368.1696	0	2	4	11
AagrBONN_evm.TU.Sc2ySwM_368.1697	808	1418	557	1249
AagrBONN_evm.TU.Sc2ySwM_368.1698	0	0	10	0
AagrBONN_evm.TU.Sc2ySwM_368.1699	288	497	884	952
AagrBONN_evm.TU.Sc2ySwM_368.17	5	17	24	59
AagrBONN_evm.TU.Sc2ySwM_368.170	3	11	15	32
AagrBONN_evm.TU.Sc2ySwM_368.1700	58	108	149	535
AagrBONN_evm.TU.Sc2ySwM_368.1701	320	441	502	1862
AagrBONN_evm.TU.Sc2ySwM_368.1702	149	277	704	2962
AagrBONN_evm.TU.Sc2ySwM_368.1703	54	31	102	170
AagrBONN_evm.TU.Sc2ySwM_368.1704	13	21	325	1126
AagrBONN_evm.TU.Sc2ySwM_368.1705	3	5	10	53
AagrBONN_evm.TU.Sc2ySwM_368.1706	171	178	394	1399
AagrBONN_evm.TU.Sc2ySwM_368.1707	897	1227	2188	7249
AagrBONN_evm.TU.Sc2ySwM_368.1708	479	608	2944	805
AagrBONN_evm.TU.Sc2ySwM_368.1709	110	88	348	141
AagrBONN_evm.TU.Sc2ySwM_368.171	653	962	1883	6810
AagrBONN_evm.TU.Sc2ySwM_368.1710	837	1135	1468	4681
AagrBONN_evm.TU.Sc2ySwM_368.1711	292	490	507	1692
AagrBONN_evm.TU.Sc2ySwM_368.1712	26	31	31	11
