gene_id	gameto_5	gameto_6	gameto_7	sporo_7	sporo_8	sporo_9
Pp3c16_2270	1682	1116	2139	867	186	296
Pp3c16_22720	3	1	2	2	1	2
Pp3c16_22730	1120	1163	447	1860	394	1056
Pp3c16_22750	2457	2382	1871	209	102	255
Pp3c16_2280	1	6	2	0	0	0
Pp3c16_22820	1339	1134	1476	204	114	172
Pp3c16_22830	5189	4535	5077	3021	2667	2931
Pp3c16_22840	44	61	59	99	21	43
Pp3c16_22860	92	57	170	3257	803	801
Pp3c16_22890	56	65	139	9868	2815	4247
Pp3c16_22900	99	74	106	86	45	68
Pp3c16_22910	522	408	632	515	147	244
Pp3c16_22960	7586	6515	8162	1213	399	963
Pp3c16_22979	8	8	6	4	0	3
Pp3c16_23010	5	6	7	380	115	30
Pp3c16_23080	483	516	634	1388	188	309
Pp3c16_23090	5	0	2	180	74	230
Pp3c16_2310	1014	841	1282	3255	1388	2793
Pp3c16_23100	278	143	84	89	17	46
Pp3c16_23110	0	0	0	0	0	0
Pp3c16_23150	839	903	1326	122	27	60
Pp3c16_23160	2448	2391	3292	549	95	256
Pp3c16_23190	1055	965	1206	283	8	86
Pp3c16_23210	0	0	1	0	0	0
Pp3c16_23220	2421	1974	2646	1608	859	1155
Pp3c16_23230	1799	1579	1831	1697	506	778
Pp3c16_23250	5003	4434	1730	222	66	32
Pp3c16_23260	15	8	18	53	15	46
Pp3c16_2330	445	318	538	263	92	173
Pp3c16_23310	11	15	4	7	5	5
Pp3c16_23320	17	19	18	150	11	25
Pp3c16_23330	14	15	16	161	23	45
Pp3c16_23370	8	13	7	31	5	9
Pp3c16_23380	8	13	7	31	5	9
Pp3c16_23390	633	488	187	46	49	16
Pp3c16_2340	1824	1690	1897	1564	513	969
Pp3c16_23400	1	4	0	4	1	0
Pp3c16_23490	68	91	79	37	19	21
Pp3c16_2350	1383	1266	1453	469	388	529
Pp3c16_23520	1	0	2	3	2	2
Pp3c16_23530	0	0	0	0	0	0
Pp3c16_23550	636	1001	80	2	1	33
Pp3c16_2360	1602	1703	912	425	261	417
Pp3c16_23610	0	0	0	0	0	0
Pp3c16_23620	2417	3199	258	1	0	16
Pp3c16_23630	1526	2247	273	0	0	89
Pp3c16_23700	197	195	173	237	51	92
Pp3c16_23710	33	40	28	0	1	0
Pp3c16_23730	266	206	194	5	7	12
Pp3c16_23740	274	201	200	3	7	12
Pp3c16_23760	0	0	0	0	0	0
Pp3c16_23780	3138	3025	2837	4657	4120	2872
Pp3c16_23790	3924	3746	3687	6189	1492	2142
Pp3c16_2380	0	0	0	0	0	0
Pp3c16_23860	1	0	0	0	0	0
Pp3c16_23880	659	533	875	874	484	598
Pp3c16_23890	1394	1178	1606	1491	1015	1081
Pp3c16_2390	0	0	0	0	0	0
Pp3c16_23930	0	0	0	2	0	1
Pp3c16_23960	603	494	562	408	102	208
Pp3c16_23970	971	880	1178	831	345	496
Pp3c16_240	5336	4705	5532	1500	579	1159
Pp3c16_24030	3693	3221	3614	36	3	18
Pp3c16_24050	43	40	49	13	7	2
Pp3c16_2410	0	0	1	0	0	0
Pp3c16_2420	0	0	0	0	0	0
Pp3c16_2424	0	0	0	0	0	0
Pp3c16_24250	993	880	1228	794	229	409
Pp3c16_24260	3752	3377	4316	1753	442	684
Pp3c16_2430	0	0	0	0	0	0
Pp3c16_24350	2158	1919	2468	1973	1066	1500
Pp3c16_24370	731	602	843	501	148	207
Pp3c16_24380	2043	1837	1886	268	133	327
Pp3c16_2440	0	0	0	0	0	0
Pp3c16_24400	0	0	0	0	0	0
Pp3c16_24410	0	0	0	0	0	0
Pp3c16_24430	2944	2667	3603	2826	1058	1912
Pp3c16_24440	0	0	0	0	0	0
Pp3c16_24460	849	706	1152	1243	497	586
Pp3c16_2450	1	1	0	0	0	0
Pp3c16_24520	29	28	19	0	2	1
Pp3c16_24530	1866	1819	2202	286	70	183
Pp3c16_2460	5379	4968	5341	920	594	1362
Pp3c16_2470	20	26	24	232	237	38
Pp3c16_24810	1801	1668	1900	463	125	224
Pp3c16_24830	18	17	23	25	25	10
Pp3c16_24840	3728	3111	3917	1342	287	673
Pp3c16_24860	0	0	0	0	0	0
Pp3c16_24900	1848	1682	1357	161	81	110
Pp3c16_250	190	176	177	96	61	37
Pp3c16_25090	8077	9528	2318	296	372	501
Pp3c16_25110	1726	1421	1627	79	57	73
Pp3c16_25140	200	202	269	950	409	175
Pp3c16_25160	2	0	0	0	0	0
Pp3c16_25170	2126	1904	2517	1039	943	943
Pp3c16_25190	1453	1291	1730	453	305	385
Pp3c16_2520	829	688	973	695	199	268
Pp3c16_25200	145	130	173	226	168	225
Pp3c16_25220	152	172	304	64	2	11
Pp3c16_25240	1	0	0	0	0	0
Pp3c16_25280	0	0	0	0	0	0
Pp3c16_25294	0	4	6	26	29	52
Pp3c16_2530	0	0	0	0	0	0
Pp3c16_25320	0	0	0	0	0	0
Pp3c16_25330	1783	1604	2915	1369	399	343
Pp3c16_25360	7	33	16	0	0	0
Pp3c16_2540	57	34	47	416	342	429
Pp3c16_2550	1185	1075	1232	1786	537	815
Pp3c16_25500	6	1	4	1	0	1
Pp3c16_25520	4681	4903	3802	354	152	519
Pp3c16_25540	4582	3908	4774	643	158	301
Pp3c16_25560	2985	2766	3026	1237	83	219
Pp3c16_25571	2660	2387	2678	1053	71	182
Pp3c16_25600	468	497	161	375	153	196
Pp3c16_25620	0	0	1	3	0	3
Pp3c16_25660	515	449	529	1424	786	838
Pp3c16_25690	5	8	0	2	4	1
Pp3c16_2570	1901	2050	1964	493	456	739
Pp3c16_25700	3566	3381	3418	802	448	883
Pp3c16_2580	5677	5348	5890	1785	367	777
Pp3c16_25830	9227	7439	11567	943	150	450
Pp3c16_25860	2335	2192	2074	688	341	1056
Pp3c16_25870	1656	1407	1834	1010	384	622
Pp3c16_25880	4731	3655	5624	560	115	450
Pp3c16_25910	190	128	209	627	309	460
Pp3c16_25920	355	336	457	766	280	567
Pp3c16_260	487	428	551	525	274	309
Pp3c16_2600	19	8	16	49	1	8
Pp3c16_26030	23	22	29	1	1	0
Pp3c16_26050	223	180	152	0	1	5
Pp3c16_26059	3	3	0	0	1	0
Pp3c16_26080	753	664	814	0	383	990
Pp3c16_26081	753	663	814	0	383	990
Pp3c16_26095	0	0	0	0	0	0
Pp3c16_26100	0	0	0	18	0	0
Pp3c16_2611	0	1	1	4	0	0
Pp3c16_26110	0	0	0	1	0	0
Pp3c16_26120	0	0	0	0	0	0
Pp3c16_26130	0	0	0	0	0	0
Pp3c16_2650	0	0	0	0	0	0
Pp3c16_2680	0	0	0	0	0	0
Pp3c16_2690	0	0	0	0	0	0
Pp3c16_2691	0	0	0	0	0	0
Pp3c16_270	610	563	571	172	56	98
Pp3c16_2710	5	15	18	22	4	13
Pp3c16_2720	7	16	27	207	70	68
Pp3c16_2730	1483	1194	1531	363	241	489
Pp3c16_2740	0	0	0	0	0	0
Pp3c16_2770	5	3	2	2	2	5
Pp3c16_2780	0	0	0	0	0	0
Pp3c16_2790	0	0	0	0	0	0
Pp3c16_280	451	333	496	757	249	330
Pp3c16_2800	5255	4445	3778	843	506	1637
Pp3c16_2820	898	677	1325	19	19	21
Pp3c16_2830	245	215	289	1329	246	340
Pp3c16_2850	4565	3888	3913	3062	1161	2199
Pp3c16_2860	5725	6198	5827	3126	2698	2511
Pp3c16_2870	1278	1105	1563	763	129	247
Pp3c16_2880	306	238	270	200	153	107
Pp3c16_2890	2383	2014	2878	1912	447	752
Pp3c16_290	785	596	704	567	379	524
Pp3c16_2901	0	0	0	1	0	6
Pp3c16_300	3818	3461	3146	249	91	160
Pp3c16_3000	8	9	11	0	0	2
Pp3c16_3030	3628	3221	4404	3245	543	2543
Pp3c16_3060	1	0	0	0	1	0
Pp3c16_3080	2205	2197	2202	158	64	251
Pp3c16_3090	0	0	0	0	0	0
Pp3c16_3110	0	0	0	0	0	0
Pp3c16_3130	113	141	219	35093	15571	7556
Pp3c16_3150	845	752	1110	809	431	426
Pp3c16_3160	270	209	288	214	122	165
Pp3c16_3170	37	33	86	1171	643	810
Pp3c16_3180	48	65	79	729	88	106
Pp3c16_320	2	0	3	0	0	0
Pp3c16_3200	0	0	0	0	0	0
Pp3c16_3210	531	442	584	270	245	306
Pp3c16_3220	435	303	450	344	140	185
Pp3c16_3240	1411	1052	1507	927	180	292
Pp3c16_3260	2164	1991	2364	75	5	24
Pp3c16_3270	1800	1568	2065	1366	470	524
Pp3c16_3280	391	326	518	404	245	252
Pp3c16_3290	707	597	2552	2224	443	1245
Pp3c16_3300	526	418	552	286	106	127
Pp3c16_3320	5	7	18	48	13	13
Pp3c16_3330	2792	3418	1028	11	10	133
Pp3c16_3350	0	0	0	0	0	0
Pp3c16_3380	25	18	18	0	0	0
Pp3c16_3390	1	1	5	0	0	0
Pp3c16_3430	1069	961	1253	582	154	263
Pp3c16_3450	1146	1019	1396	422	151	206
Pp3c16_3470	0	0	0	0	0	0
Pp3c16_360	3612	3281	4094	1540	393	836
Pp3c16_3650	4233	3606	4186	1391	968	1671
Pp3c16_3670	51	54	59	13	9	14
Pp3c16_3680	0	2	0	8	5	6
Pp3c16_3689	0	0	0	0	0	0
Pp3c16_3750	832	604	847	873	226	479
Pp3c16_3760	9064	9044	9171	2862	2347	3523
Pp3c16_3770	848	1216	538	895	400	669
Pp3c16_3830	0	0	0	0	0	0
Pp3c16_3851	1	0	1	14	1	1
Pp3c16_3900	179	219	297	295	39	83
Pp3c16_3910	43	38	62	1562	529	351
Pp3c16_3920	9309	8735	9738	1639	1264	1577
Pp3c16_3930	253	203	256	633	562	503
Pp3c16_3940	71	55	54	94	63	38
Pp3c16_3960	7	6	4	39	10	32
Pp3c16_4000	3895	3278	4599	2548	466	1377
Pp3c16_4030	5632	5122	6468	1234	671	986
Pp3c16_4060	212	240	245	10	3	1
Pp3c16_4070	1032	889	1236	10	0	25
Pp3c16_410	20167	19146	18822	5330	4304	5183
Pp3c16_4140	891	756	893	437	153	279
Pp3c16_4158	0	0	0	0	0	0
Pp3c16_4161	82	81	106	42	30	42
Pp3c16_4170	60	63	54	7	5	10
Pp3c16_4180	2295	1985	2631	1001	277	653
Pp3c16_4220	2407	2171	2044	1019	158	391
Pp3c16_4240	0	0	0	0	0	3
Pp3c16_4250	22	7	24	0	0	0
Pp3c16_4400	536	433	782	1379	1049	1274
Pp3c16_4500	0	0	0	0	0	0
Pp3c16_4520	1810	1644	1502	3372	1027	1161
Pp3c16_4540	0	0	0	0	0	0
Pp3c16_4550	1546	1404	1398	3030	1029	1097
Pp3c16_4590	96	70	142	11	7	17
Pp3c16_4610	1	0	0	0	0	1
Pp3c16_4640	819	593	962	111	18	58
Pp3c16_4650	1941	1768	2087	1166	305	535
Pp3c16_4660	281	210	275	6204	1716	1296
Pp3c16_4669	31	28	23	18	3	6
Pp3c16_4693	2	7	7	0	0	2
Pp3c16_4701	5	4	10	4	0	2
Pp3c16_4710	12	9	14	0	0	2
Pp3c16_4760	7	4	9	10	13	6
Pp3c16_4780	1376	1003	1635	2117	1179	1571
Pp3c16_4800	1082	985	1323	600	264	441
Pp3c16_4820	604	466	666	273	137	204
Pp3c16_4840	470	421	494	184	51	111
Pp3c16_4900	4	2	2	57	55	48
Pp3c16_4920	355	292	398	287	59	26
Pp3c16_4930	54	44	67	51	20	6
Pp3c16_4940	0	1	0	8	4	1
Pp3c16_4990	0	0	0	0	0	0
Pp3c16_50	229	199	223	5	1	0
Pp3c16_5010	1	2	2	79	57	43
Pp3c16_5060	0	0	0	69	41	30
Pp3c16_5070	0	0	0	22	15	4
Pp3c16_5100	0	0	0	8	4	0
Pp3c16_5110	20	18	21	53	19	9
Pp3c16_5120	709	720	880	1402	26	116
Pp3c16_5130	3	1	1	0	0	0
Pp3c16_5140	67	96	81	83	14	30
Pp3c16_5160	215	202	277	356	82	157
Pp3c16_5220	3635	3274	4058	3414	992	1226
Pp3c16_5230	940	965	1271	510	158	269
Pp3c16_5240	1051	916	1108	837	296	277
Pp3c16_5250	0	0	0	0	0	0
Pp3c16_5260	0	0	0	0	0	0
Pp3c16_5270	0	0	0	0	0	0
Pp3c16_5320	876	758	918	465	216	378
Pp3c16_5330	5	14	4	13	7	16
Pp3c16_5340	1156	1068	1579	7940	4206	8832
Pp3c16_5350	1100	862	1072	977	467	769
Pp3c16_5370	452	412	494	280	188	239
Pp3c16_5380	140	130	124	49	40	58
Pp3c16_5400	1	0	0	0	0	0
Pp3c16_5410	3928	3765	4448	3169	1604	2485
Pp3c16_5420	4958	4596	5702	1574	294	548
Pp3c16_5430	1273	983	1406	707	155	273
Pp3c16_5450	12	11	16	13	27	5
Pp3c16_5470	140	100	172	396	118	230
Pp3c16_5480	777	660	1036	1875	1740	1321
Pp3c16_5490	342	314	498	2526	2564	1657
Pp3c16_550	2965	2480	6790	4012	1367	5956
Pp3c16_5590	2200	1724	2525	887	365	775
Pp3c16_5600	51	32	42	466	59	318
Pp3c16_5610	4432	3842	4648	6295	1052	1397
Pp3c16_5619	1391	1302	1540	569	159	255
Pp3c16_5630	327	280	352	196	84	112
Pp3c16_5650	2428	2070	2122	3744	4354	3776
Pp3c16_5660	2188	2107	2682	1537	1578	1345
Pp3c16_5670	1739	1732	2138	1052	1377	1105
Pp3c16_5680	1496	1341	1829	1192	1025	1154
Pp3c16_5690	0	0	0	0	0	0
Pp3c16_570	31	21	73	320	24	96
Pp3c16_5700	201	190	237	216	159	186
Pp3c16_5720	330	316	473	1000	283	443
Pp3c16_5740	2603	2465	2561	1834	1301	1514
Pp3c16_5780	1548	1298	1535	1082	417	654
Pp3c16_5790	468	415	524	428	135	199
Pp3c16_5810	0	0	0	0	0	0
Pp3c16_5820	0	0	0	0	0	0
Pp3c16_5830	3103	2868	3237	2622	549	863
Pp3c16_5840	4529	4263	3283	1876	1021	1490
Pp3c16_5870	3105	2697	3710	1236	240	537
Pp3c16_5880	5	5	2	0	0	2
Pp3c16_5890	567	479	614	379	153	233
Pp3c16_590	2790	2425	2782	3807	984	1276
Pp3c16_5910	1763	1445	2198	2130	1472	1444
Pp3c16_5930	182	165	294	251	7	15
Pp3c16_5950	39	31	51	1940	244	272
Pp3c16_5960	5	3	10	146	37	50
Pp3c16_5970	43	31	51	1987	249	276
Pp3c16_5980	0	2	0	0	0	0
Pp3c16_600	1041	909	1074	763	413	581
Pp3c16_6000	0	0	0	0	0	0
Pp3c16_6030	0	1	0	0	0	0
Pp3c16_6040	0	0	0	0	0	0
Pp3c16_6050	0	1	0	0	0	0
Pp3c16_6060	0	0	0	0	0	0
Pp3c16_6070	0	0	0	0	0	0
Pp3c16_6080	17	17	16	7	4	2
Pp3c16_6088	6	3	2	1	0	2
Pp3c16_6100	14836	12902	14327	5864	1277	4340
Pp3c16_6180	3025	2493	3059	1436	246	409
Pp3c16_6190	58	38	53	133	10	16
Pp3c16_620	541	484	584	211	154	150
Pp3c16_6220	5116	4507	5739	6268	1810	2212
Pp3c16_6230	393	367	484	887	601	651
Pp3c16_6240	8159	7573	9532	7095	2186	2615
Pp3c16_6270	2842	2075	1220	362	101	328
Pp3c16_6290	1009	886	804	702	268	494
Pp3c16_630	37255	35739	31208	0	194	28
Pp3c16_6330	29	25	50	26	2	11
Pp3c16_6340	114	114	154	93	16	42
Pp3c16_6360	2918	2747	3078	1693	226	376
Pp3c16_6370	599	551	674	572	476	616
Pp3c16_6380	3502	3286	3871	1871	437	503
Pp3c16_6390	2387	2067	2308	1065	156	279
Pp3c16_640	7	3	5	0	0	0
Pp3c16_6415	235	161	342	0	0	2
Pp3c16_6425	6	3	1	0	0	0
Pp3c16_6427	2	0	1	0	0	0
Pp3c16_6440	345	338	484	540	348	506
Pp3c16_6460	30652	26682	27020	45	109	159
Pp3c16_650	29	37	28	0	0	0
Pp3c16_6500	33	40	41	0	0	0
Pp3c16_6520	582	490	875	1260	295	424
Pp3c16_6551	0	0	2	12	1	3
Pp3c16_657	1170	1717	1112	0	0	1
Pp3c16_6580	2306	1589	3016	901	176	169
Pp3c16_6590	921	787	1021	409	81	161
Pp3c16_6640	323	258	454	890	637	792
Pp3c16_6650	0	1	0	0	0	1
Pp3c16_6660	17	21	31	3	0	0
Pp3c16_6680	1460	1556	1535	499	309	495
Pp3c16_6681	1458	1548	1534	498	309	495
Pp3c16_6690	1170	1043	1243	546	85	200
Pp3c16_6700	309	259	208	87	80	63
Pp3c16_6720	5260	4520	5582	1010	577	1042
Pp3c16_6730	382	314	512	1540	707	732
Pp3c16_6780	8	14	6	2	1	5
Pp3c16_680	1002	735	972	830	190	412
Pp3c16_6800	106	104	128	25	13	19
Pp3c16_6810	0	0	1	0	0	0
Pp3c16_6820	342	287	311	30	19	53
Pp3c16_6830	2263	1882	2221	1377	256	562
Pp3c16_6850	1	0	0	1	3	0
Pp3c16_6890	14	5	6	9	3	8
Pp3c16_6900	2	0	0	1	1	7
Pp3c16_6910	329	301	463	268	41	93
Pp3c16_6920	559	431	589	534	283	272
Pp3c16_6921	18	10	22	29	12	5
Pp3c16_6930	304	269	366	212	81	129
Pp3c16_6980	2052	1724	2238	1380	550	585
Pp3c16_6990	1544	1272	1664	363	192	395
Pp3c16_70	0	0	0	0	0	0
Pp3c16_7000	238	160	203	122	98	78
Pp3c16_7020	2715	2387	2435	662	138	419
Pp3c16_7030	26	25	35	160	30	54
Pp3c16_7040	967	886	1133	596	265	491
Pp3c16_7050	2311	2147	2774	1905	1119	1624
Pp3c16_706	1	3	0	5	7	10
Pp3c16_7080	345	433	145	258	59	92
Pp3c16_7090	998	995	1094	115	81	157
Pp3c16_7110	2	2	0	776	378	139
Pp3c16_7170	2999	2442	3049	571	226	426
Pp3c16_7180	2221	1958	1984	885	691	799
Pp3c16_720	0	0	0	6	2	16
Pp3c16_7200	15	7	3	760	87	48
Pp3c16_7220	2181	1784	2446	743	195	343
Pp3c16_7230	4666	3759	5001	572	176	276
Pp3c16_7250	2	0	2	3	4	2
Pp3c16_7260	0	0	1	1	4	0
Pp3c16_7270	74	83	51	131	33	35
Pp3c16_7280	21	22	35	105	12	8
Pp3c16_7290	57	36	95	103	10	14
Pp3c16_730	0	0	0	0	0	0
Pp3c16_7320	133	80	152	431	183	162
Pp3c16_7330	0	1	0	1	0	0
Pp3c16_7350	1218	1064	1123	465	123	286
Pp3c16_740	0	0	0	0	0	0
Pp3c16_7409	43	18	143	0	0	1
Pp3c16_7420	76	45	199	0	2	6
Pp3c16_7431	0	1	3	5	0	5
Pp3c16_7450	6295	4702	8029	333	135	673
Pp3c16_7480	772	516	1075	1061	241	426
Pp3c16_7490	434	339	639	7135	1353	3198
Pp3c16_750	0	0	0	0	0	0
Pp3c16_7500	7	4	5	0	3	3
Pp3c16_7529	0	1	0	6	0	3
Pp3c16_7540	5667	5235	6639	10923	1203	3573
Pp3c16_7580	0	1	0	6	0	0
Pp3c16_760	0	0	0	0	0	0
Pp3c16_7600	768	576	884	174	64	143
Pp3c16_7610	2725	2260	3291	768	178	493
Pp3c16_7620	0	0	0	0	0	0
Pp3c16_7630	888	814	1139	683	142	247
Pp3c16_7650	48236	39265	42020	213	282	1188
Pp3c16_7660	48021	39093	41878	206	281	1181
Pp3c16_7664	1864	1611	1398	16	3	59
Pp3c16_7670	1	1	0	0	0	0
Pp3c16_7680	0	0	0	0	0	0
Pp3c16_7690	2	0	0	1	0	0
Pp3c16_770	0	0	0	0	0	0
Pp3c16_7710	430	526	615	1161	173	339
Pp3c16_7740	0	0	0	0	0	0
Pp3c16_7770	9170	8283	8259	2365	864	1994
Pp3c16_7780	5048	4854	3750	1004	321	584
Pp3c16_780	0	0	0	0	0	0
Pp3c16_7800	333	427	200	42	13	36
Pp3c16_7820	1284	983	1466	1049	552	697
Pp3c16_7830	2663	2414	2480	355	55	132
Pp3c16_7870	654	652	825	928	140	348
Pp3c16_7930	2170	2315	1242	67	24	21
Pp3c16_7940	2685	2346	2852	790	224	555
Pp3c16_7960	0	0	0	0	0	0
Pp3c16_7970	413	342	370	263	72	71
Pp3c16_7980	37671	37463	38379	12274	11543	20841
Pp3c16_7990	691	626	931	444	153	299
Pp3c16_80	1767	1559	1647	113	44	49
Pp3c16_8070	2630	2350	2657	515	98	244
Pp3c16_8090	1441	1261	1815	1302	381	584
Pp3c16_810	604	641	817	619	461	566
Pp3c16_8100	314	274	435	412	128	236
Pp3c16_8111	314	274	434	390	120	221
Pp3c16_8120	0	0	0	0	0	0
Pp3c16_8150	123	78	80	34	10	15
Pp3c16_818	65	63	93	20	3	8
Pp3c16_8180	1151	649	1737	970	238	393
Pp3c16_8190	673	540	806	887	514	645
Pp3c16_8200	2	3	0	0	0	0
Pp3c16_8201	1	2	0	0	0	0
Pp3c16_8210	0	0	0	0	0	0
Pp3c16_8260	9659	8646	13215	4210	1217	2893
Pp3c16_8270	1994	1680	2218	1997	935	1011
Pp3c16_8280	705	664	771	401	185	182
Pp3c16_8290	1470	1298	1670	528	192	232
Pp3c16_830	4521	4157	5857	2620	583	1410
Pp3c16_8300	733	623	766	638	289	540
Pp3c16_8321	0	0	0	1	0	0
Pp3c16_8330	0	0	0	0	0	0
Pp3c16_8340	39	19	58	38	24	15
Pp3c16_8350	2663	2222	2729	1173	203	367
Pp3c16_8370	2202	1803	2338	774	198	462
Pp3c16_8390	1635	1392	1841	808	232	515
Pp3c16_840	104	80	118	338	92	161
Pp3c16_8400	128	112	241	2710	1654	2113
Pp3c16_8410	7	5	9	2	3	3
Pp3c16_8430	2396	2247	2989	741	140	375
Pp3c16_8450	0	0	0	8	11	0
Pp3c16_8460	0	0	1	41	15	7
Pp3c16_8470	260	300	499	1780	452	754
Pp3c16_8490	0	0	0	1	0	0
Pp3c16_8500	485	464	636	557	242	392
Pp3c16_8520	0	0	0	0	0	0
Pp3c16_8540	229	266	390	2951	707	1002
Pp3c16_8550	2	0	4	27	2	3
Pp3c16_8560	3091	2589	3096	1234	590	1175
Pp3c16_8580	1053	932	1255	517	134	266
Pp3c16_860	0	0	0	0	0	0
Pp3c16_8600	1233	1021	1266	524	148	255
Pp3c16_8610	4686	3439	5524	2390	331	931
Pp3c16_8630	471	388	478	149	15	42
Pp3c16_8650	2357	1896	2530	1462	287	473
Pp3c16_8660	11	5	16	6	8	9
Pp3c16_8663	2	0	0	0	0	2
Pp3c16_8670	5	5	14	4	8	5
Pp3c16_8680	9434	7435	10210	625	178	572
Pp3c16_8700	8121	7377	7478	501	152	687
Pp3c16_8720	1790	1628	1953	1796	271	629
Pp3c16_8730	1334	1176	1568	452	142	302
Pp3c16_8740	961	806	1117	501	282	420
Pp3c16_8750	948	772	985	1268	526	824
Pp3c16_8770	0	0	0	11	5	1
Pp3c16_8780	0	0	0	0	0	0
Pp3c16_8790	317	206	373	359	115	167
Pp3c16_880	1227	1187	1730	1849	439	708
Pp3c16_8800	18622	16112	18905	844	276	228
Pp3c16_8820	28	30	40	51	7	5
Pp3c16_8830	734	579	764	492	200	355
Pp3c16_8850	1253	982	1278	964	707	845
Pp3c16_8860	121	113	144	4	3	9
Pp3c16_8870	355	395	392	358	117	186
Pp3c16_8880	1324	1165	1345	531	191	330
Pp3c16_890	92	77	132	212	14	36
Pp3c16_8920	877	757	858	185	139	241
Pp3c16_8940	1110	869	1159	500	162	249
Pp3c16_8950	2627	2233	2893	2359	853	1630
Pp3c16_9010	62	174	61	3	0	3
Pp3c16_9070	1293	1154	2299	3019	1161	1335
Pp3c16_9080	242	217	466	459	96	131
Pp3c16_9100	0	1	1	0	0	1
Pp3c16_9110	8	4	7	19	23	5
Pp3c16_9130	9	4	7	141	123	38
Pp3c16_9139	192	222	213	4	2	6
Pp3c16_920	1	0	1	979	570	10
Pp3c16_9210	8496	8347	8384	3634	3185	4124
Pp3c16_9230	143	116	160	2694	493	385
Pp3c16_9240	483	355	506	473	115	206
Pp3c16_9250	1750	1601	2029	613	171	365
Pp3c16_9260	15	6	27	9	3	3
Pp3c16_9280	0	0	0	1	1	2
Pp3c16_9300	3	6	2	2	1	2
Pp3c16_9310	325	240	348	291	121	167
Pp3c16_9320	10	13	6	3	6	2
Pp3c16_9330	377	384	490	697	170	280
Pp3c16_9340	440	354	511	653	263	506
Pp3c16_9360	327	252	392	768	183	286
Pp3c16_9370	618	679	724	758	279	508
Pp3c16_9379	0	0	0	0	0	0
Pp3c16_940	25168	21630	20894	379	170	465
Pp3c16_9400	3604	2961	4090	104	50	1850
Pp3c16_9420	529	457	653	374	147	295
Pp3c16_9549	446	394	490	120	11	34
Pp3c16_9554	794	554	870	22	23	264
Pp3c16_9590	3666	2117	2809	601	240	1247
Pp3c16_9600	15461	12549	15749	98	48	165
Pp3c16_9711	174	113	123	0	0	0
Pp3c16_9750	34	26	67	5	2	4
Pp3c16_980	2369	2049	2582	638	75	209
Pp3c16_9800	4	7	1	0	0	0
Pp3c16_9850	1233	951	1363	365	29	93
Pp3c16_9851	1233	951	1363	365	29	93
Pp3c16_9860	85	78	144	15	0	5
Pp3c16_9880	745	683	783	219	110	221
Pp3c16_9890	3823	3411	3966	800	233	493
Pp3c16_9910	0	0	0	0	0	0
Pp3c16_9937	6	1	1	2	1	2
Pp3c16_9970	4037	3985	626	1385	658	1483
Pp3c16_9979	3	1	0	1	0	0
Pp3c17_10	0	0	0	1	0	0
Pp3c17_1000	2	0	0	0	0	0
Pp3c17_10010	212	172	241	142	23	55
Pp3c17_10020	619	526	632	1	36	87
Pp3c17_10030	1993	1982	2479	7	142	450
Pp3c17_10050	284	290	391	76	1	20
Pp3c17_10060	133	103	181	3	0	0
Pp3c17_10090	669	667	156	10	14	13
Pp3c17_10109	4	0	1	0	0	0
Pp3c17_10120	1388	1328	352	18	11	7
Pp3c17_10150	645	485	675	893	432	534
Pp3c17_10170	2157	1580	1846	95	35	136
Pp3c17_10190	118	166	149	143	28	26
Pp3c17_1020	0	2	1	0	0	0
Pp3c17_10200	23	13	11	0	0	0
Pp3c17_10220	5	4	6	5	8	12
Pp3c17_10250	32	14	39	2022	598	753
Pp3c17_10260	113	107	143	505	219	424
Pp3c17_10270	206	181	185	251	80	168
Pp3c17_1030	0	0	0	1	0	0
Pp3c17_1032	0	0	0	0	0	0
Pp3c17_10380	239	159	219	88	62	79
Pp3c17_10420	14	30	14	30	14	18
Pp3c17_10430	278	274	322	1090	128	289
Pp3c17_10460	277	237	272	385	163	295
Pp3c17_10480	24	4	16	406	55	87
Pp3c17_10490	9	5	4	0	0	1
Pp3c17_1050	0	0	0	0	1	0
Pp3c17_10510	0	0	0	0	0	0
Pp3c17_10520	0	0	0	0	0	0
Pp3c17_10590	5859	5481	5606	212	66	526
Pp3c17_10600	27	34	18	65	35	16
Pp3c17_10630	0	2	0	2	2	1
Pp3c17_1070	1531	1413	1417	819	210	526
Pp3c17_10760	2880	2699	3314	3344	657	1113
Pp3c17_10780	14	6	14	57	24	22
Pp3c17_1080	0	0	0	0	0	0
Pp3c17_10850	599	523	492	267	64	181
Pp3c17_10880	336	272	404	411	181	296
Pp3c17_10889	0	0	0	1	2	1
Pp3c17_10930	399	421	422	1434	274	642
Pp3c17_10940	0	0	0	0	0	0
Pp3c17_10950	430	455	491	171	8	21
Pp3c17_10970	1136	1033	1322	586	71	139
Pp3c17_11010	71	53	134	229	87	134
Pp3c17_11020	1867	1525	1911	272	196	495
Pp3c17_11030	566	483	336	230	71	304
Pp3c17_11050	1562	1258	1575	550	63	194
Pp3c17_11060	2	0	3	3	3	8
Pp3c17_11070	690	626	568	85	19	51
Pp3c17_11079	0	0	0	3	0	2
Pp3c17_11090	15	9	20	113	8	7
Pp3c17_1110	590	490	628	1033	843	885
Pp3c17_11100	0	0	0	0	0	0
Pp3c17_11160	7	2	9	212	47	12
Pp3c17_11180	0	0	0	0	0	0
Pp3c17_1120	3	1	0	1	0	1
